UserID,Name,Age,Country,SubscriptionPlan,JoinDate
1,User_1,56,USA,Standard,2024-11-11
2,User_2,46,Canada,Standard,2024-01-20
3,User_3,32,India,Premium,2022-02-07
4,User_4,25,USA,Basic,2022-08-18
5,User_5,38,Australia,Basic,2023-07-17
6,User_6,56,Germany,Basic,2023-03-14
7,User_7,36,UK,Premium,2022-01-27
8,User_8,40,Canada,Standard,2022-08-14
9,User_9,28,Australia,Standard,2024-03-08
10,User_10,28,UK,Basic,2022-10-11
11,User_11,41,UK,Standard,2024-05-28
12,User_12,53,USA,Standard,2024-08-17
13,User_13,57,UK,Premium,2023-03-29
14,User_14,41,Germany,Premium,2024-10-16
15,User_15,20,Australia,Premium,2024-03-26
16,User_16,39,UK,Premium,2023-10-21
17,User_17,19,USA,Basic,2023-07-01
18,User_18,41,Germany,Premium,2024-12-08
19,User_19,47,India,Standard,2022-01-17
20,User_20,55,Australia,Basic,2022-06-07
21,User_21,19,UK,Standard,2023-04-22
22,User_22,38,USA,Standard,2024-12-05
23,User_23,50,India,Standard,2023-06-02
24,User_24,29,India,Premium,2022-04-09
25,User_25,39,Canada,Premium,2024-11-26
26,User_26,42,Germany,Basic,2022-10-07
27,User_27,44,UK,Basic,2023-05-12
28,User_28,59,USA,Premium,2022-10-29
29,User_29,45,Canada,Standard,2022-06-30
30,User_30,33,Germany,Basic,2023-08-30
31,User_31,32,Canada,Premium,2023-12-01
32,User_32,20,Australia,Premium,2024-09-19
33,User_33,54,Germany,Premium,2022-07-10
34,User_34,24,Germany,Standard,2022-09-10
35,User_35,38,UK,Premium,2024-09-07
36,User_36,26,Germany,Premium,2024-07-16
37,User_37,56,Canada,Premium,2022-05-08
38,User_38,35,Germany,Premium,2022-01-18
39,User_39,21,UK,Basic,2023-07-20
40,User_40,42,UK,Basic,2023-07-24
41,User_41,31,Australia,Premium,2023-11-17
42,User_42,26,Canada,Standard,2023-09-18
43,User_43,43,India,Basic,2024-05-03
44,User_44,19,India,Premium,2024-08-19
45,User_45,37,Germany,Basic,2022-06-04
46,User_46,45,Australia,Basic,2023-05-05
47,User_47,24,USA,Standard,2024-02-24
48,User_48,25,Germany,Premium,2022-09-03
49,User_49,52,Australia,Premium,2024-11-28
50,User_50,31,Canada,Standard,2024-01-29
51,User_51,34,Canada,Standard,2023-06-22
52,User_52,53,Canada,Premium,2024-07-09
53,User_53,57,Canada,Premium,2023-02-12
54,User_54,21,Canada,Standard,2023-06-09
55,User_55,19,Australia,Basic,2024-04-07
56,User_56,23,Australia,Basic,2024-06-21
57,User_57,59,UK,Standard,2022-02-05
58,User_58,21,India,Basic,2023-11-16
59,User_59,46,Canada,Standard,2022-01-20
60,User_60,35,USA,Basic,2022-11-17
61,User_61,43,Australia,Basic,2023-05-27
62,User_62,51,USA,Premium,2023-02-04
63,User_63,27,USA,Premium,2023-10-16
64,User_64,53,USA,Basic,2024-08-29
65,User_65,31,UK,Basic,2023-04-16
66,User_66,48,Australia,Premium,2024-04-13
67,User_67,32,USA,Premium,2023-12-28
68,User_68,25,Canada,Premium,2024-05-03
69,User_69,31,Germany,Standard,2022-02-20
70,User_70,40,USA,Basic,2023-07-29
71,User_71,57,UK,Premium,2022-05-30
72,User_72,38,Australia,Basic,2022-11-10
73,User_73,33,UK,Standard,2023-07-24
74,User_74,35,USA,Standard,2022-11-01
75,User_75,41,Australia,Premium,2023-11-13
76,User_76,43,Germany,Standard,2024-04-17
77,User_77,42,USA,Basic,2024-12-13
78,User_78,58,UK,Premium,2024-09-29
79,User_79,46,India,Basic,2023-03-20
80,User_80,32,Canada,Basic,2023-09-05
81,User_81,18,UK,Standard,2024-09-19
82,User_82,42,Australia,Standard,2022-09-21
83,User_83,24,USA,Standard,2024-12-12
84,User_84,26,Canada,Standard,2024-09-30
85,User_85,41,USA,Standard,2022-01-05
86,User_86,18,Australia,Premium,2024-02-13
87,User_87,25,USA,Basic,2024-05-26
88,User_88,41,India,Basic,2024-09-18
89,User_89,28,Canada,Basic,2024-06-02
90,User_90,34,Canada,Basic,2022-02-16
91,User_91,25,Australia,Standard,2024-05-16
92,User_92,52,India,Basic,2024-04-02
93,User_93,52,UK,Premium,2024-07-24
94,User_94,50,USA,Premium,2023-10-18
95,User_95,22,Germany,Basic,2022-09-26
96,User_96,59,USA,Basic,2023-01-05
97,User_97,56,USA,Premium,2023-09-28
98,User_98,58,UK,Premium,2023-10-19
99,User_99,45,USA,Standard,2022-04-30
100,User_100,24,India,Premium,2024-04-10
